-0.077399997,0.04
-0.077379997,0.04
-0.077359997,0.04
-0.077339997,0.04
-0.077319997,0.04
-0.077299997,0.04
-0.077279997,0.048
-0.077259997,0.04
-0.077239997,0.04
-0.077219997,0.04
-0.077199997,0.04
-0.077179997,0.04
-0.077159997,0.048
-0.077139997,0.04
-0.077119997,0.04
-0.077099997,0.032
-0.077079997,0.032
-0.077059997,0.032
-0.077039997,0.04
-0.077019997,0.032
-0.076999997,0.04
-0.076979997,0.032
-0.076959997,0.032
-0.076939997,0.032
-0.076919997,0.04
-0.076899997,0.04
-0.076879997,0.04
-0.076859997,0.04
-0.076839997,0.04
-0.076819997,0.024
-0.076799997,-0.048
-0.076779997,0.032
-0.076759997,0.048
-0.076739997,0.056
-0.076719997,0.04
-0.076699997,0.032
-0.076679997,0.048
-0.076659997,0.04
-0.076639997,0.04
-0.076619997,0.032
-0.076599997,0.032
-0.076579997,0.032
-0.076559997,0.04
-0.076539997,0.032
-0.076519997,0.04
-0.076499997,0.032
-0.076479997,0.04
-0.076459997,0.04
-0.076439997,0.04
-0.076419997,0.04
-0.076399997,0.048
-0.076379997,0.048
-0.076359997,0.04
-0.076339997,0.04
-0.076319997,0.04
-0.076299997,0.04
-0.076279997,0.032
-0.076259997,0.032
-0.076239997,0.032
-0.076219997,0.032
-0.076199997,0.04
-0.076179997,0.032
-0.076159997,0.032
-0.076139997,0.04
-0.076119997,0.032
-0.076099997,0.032
-0.076079997,0.032
-0.076059997,0.032
-0.076039997,0.032
-0.076019997,0.032
-0.075999997,0.032
-0.075979997,0.032
-0.075959997,0.032
-0.075939997,0.032
-0.075919997,0.032
-0.075899997,0.032
-0.075879997,0.032
-0.075859997,0.032
-0.075839997,0.032
-0.075819997,0.032
-0.075799997,0.032
-0.075779997,0.024
-0.075759997,0.032
-0.075739997,0.024
-0.075719997,0.024
-0.075699997,0.032
-0.075679997,0.032
-0.075659997,0.032
-0.075639997,0.032
-0.075619997,0.016
-0.075599997,-0.048
-0.075579997,0.032
-0.075559997,0.032
-0.075539997,0.032
-0.075519997,0.032
-0.075499997,0.032
-0.075479997,0.032
-0.075459997,0.032
-0.075439997,0.024
-0.075419997,0.024
-0.075399997,0.024
-0.075379997,0.032
-0.075359997,0.032
-0.075339997,0.032
-0.075319997,0.032
-0.075299997,0.024
-0.075279997,0.032
-0.075259997,0.032
-0.075239997,0.032
-0.075219997,0.032
-0.075199997,0.032
-0.075179997,0.032
-0.075159997,0.032
-0.075139997,0.032
-0.075119997,0.032
-0.075099997,0.032
-0.075079997,0.032
-0.075059997,0.032
-0.075039997,0.032
-0.075019997,0.04
-0.074999997,0.032
-0.074979997,0.032
-0.074959997,0.04
-0.074939997,0.04
-0.074919997,0.04
-0.074899997,0.04
-0.074879997,0.04
-0.074859997,0.04
-0.074839997,0.04
-0.074819997,0.04
-0.074799997,0.04
-0.074779997,0.04
-0.074759997,0.032
-0.074739997,0.04
-0.074719997,0.032
-0.074699997,0.032
-0.074679997,0.04
-0.074659997,0.04
-0.074639997,0.032
-0.074619997,0.032
-0.074599997,0.032
-0.074579997,0.032
-0.074559997,0.032
-0.074539997,0.032
-0.074519997,0.032
-0.074499997,0.04
-0.074479997,0.04
-0.074459997,0.048
-0.074439997,0.056
-0.074419997,0.024
-0.074399997,-0.04
-0.074379997,0.032
-0.074359997,0.048
-0.074339997,0.04
-0.074319997,0.04
-0.074299997,0.04
-0.074279997,0.04
-0.074259997,0.032
-0.074239997,0.032
-0.074219997,0.032
-0.074199997,0.032
-0.074179997,0.032
-0.074159997,0.032
-0.074139997,0.032
-0.074119997,0.032
-0.074099997,0.032
-0.074079997,0.04
-0.074059997,0.04
-0.074039997,0.048
-0.074019997,0.04
-0.073999997,0.04
-0.073979997,0.04
-0.073959997,0.04
-0.073939997,0.04
-0.073919997,0.032
-0.073899997,0.032
-0.073879997,0.032
-0.073859997,0.032
-0.073839997,0.04
-0.073819997,0.032
-0.073799997,0.032
-0.073779997,0.032
-0.073759997,0.04
-0.073739997,0.032
-0.073719997,0.032
-0.073699997,0.032
-0.073679997,0.032
-0.073659997,0.032
-0.073639997,0.04
-0.073619997,0.032
-0.073599997,0.032
-0.073579997,0.032
-0.073559997,0.032
-0.073539997,0.024
-0.073519997,0.032
-0.073499997,0.032
-0.073479997,0.032
-0.073459997,0.032
-0.073439997,0.032
-0.073419997,0.032
-0.073399997,0.032
-0.073379997,0.024
-0.073359997,0.024
-0.073339997,0.024
-0.073319997,0.024
-0.073299997,0.024
-0.073279997,0.032
-0.073259997,0.032
-0.073239997,0.04
-0.073219997,0.016
-0.073199997,-0.048
-0.073179997,0.032
-0.073159997,0.032
-0.073139997,0.032
-0.073119997,0.032
-0.073099997,0.024
-0.073079997,0.024
-0.073059997,0.032
-0.073039997,0.024
-0.073019997,0.032
-0.072999997,0.024
-0.072979997,0.024
-0.072959997,0.032
-0.072939997,0.024
-0.072919997,0.032
-0.072899997,0.032
-0.072879997,0.032
-0.072859997,0.032
-0.072839997,0.032
-0.072819997,0.032
-0.072799997,0.032
-0.072779997,0.032
-0.072759997,0.032
