-0.148399995,0.024
-0.148359995,0.024
-0.148319995,0.024
-0.148279995,0.024
-0.148239995,0.024
-0.148199995,0.024
-0.148159995,0.024
-0.148119995,0.024
-0.148079995,0.032
-0.148039995,0.024
-0.147999995,0.024
-0.147959995,0.024
-0.147919995,0.024
-0.147879995,0.024
-0.147839995,0.024
-0.147799995,0.024
-0.147759995,0.024
-0.147719995,0.016
-0.147679995,0.024
-0.147639995,0.024
-0.147599995,0.024
-0.147559995,0.024
-0.147519995,0.024
-0.147479995,0.024
-0.147439995,0.024
-0.147399995,0.024
-0.147359995,0.024
-0.147319995,0.024
-0.147279995,0.032
-0.147239995,0.024
-0.147199995,0.024
-0.147159995,0.024
-0.147119995,0.024
-0.147079995,0.016
-0.147039995,0.024
-0.146999995,0.024
-0.146959995,0.032
-0.146919995,0.016
-0.146879995,0.024
-0.146839995,0.032
-0.146799995,0.024
-0.146759995,0.024
-0.146719995,0.024
-0.146679995,0.024
-0.146639995,0.024
-0.146599995,0.024
-0.146559995,0.016
-0.146519995,0.024
-0.146479995,0.024
-0.146439995,0.024
-0.146399995,0.024
-0.146359995,0.024
-0.146319995,0.024
-0.146279995,0.024
-0.146239995,0.024
-0.146199995,0.024
-0.146159995,0.024
-0.146119995,0.024
-0.146079995,0.024
-0.146039995,0.016
-0.145999995,0.024
-0.145959995,0.024
-0.145919995,0.016
-0.145879995,0.024
-0.145839995,0.024
-0.145799995,0.024
-0.145759995,0.024
-0.145719995,0.024
-0.145679995,0.024
-0.145639995,0.024
-0.145599995,0.024
-0.145559995,0.024
-0.145519995,0.024
-0.145479995,0.024
-0.145439995,0.024
-0.145399995,0.024
-0.145359995,0.024
-0.145319995,0.024
-0.145279995,0.024
-0.145239995,0.024
-0.145199995,0.024
-0.145159995,0.024
-0.145119995,0.016
-0.145079995,0.024
-0.145039995,0.024
-0.144999995,0.016
-0.144959995,0.024
-0.144919995,0.024
-0.144879995,0.024
-0.144839995,0.024
-0.144799995,0.024
-0.144759995,0.024
-0.144719995,0.016
-0.144679995,0.016
-0.144639995,0.024
-0.144599995,0.032
-0.144559995,0.024
-0.144519995,0.024
-0.144479995,0.024
-0.144439995,0.032
-0.144399995,0.024
-0.144359995,0.024
-0.144319995,0.032
-0.144279995,0.024
-0.144239995,0.024
-0.144199995,0.024
-0.144159995,0.024
-0.144119995,0.032
-0.144079995,0.024
-0.144039995,0.032
-0.143999995,0.024
-0.143959995,0.024
-0.143919995,0.024
-0.143879995,0.024
-0.143839995,0.024
-0.143799995,0.032
-0.143759995,0.024
-0.143719995,0.024
-0.143679995,0.016
-0.143639995,0.024
-0.143599995,0.024
-0.143559995,0.024
-0.143519995,0.024
-0.143479995,0.024
